Time,dt,LocX-TruckPawn,LocY-TruckPawn,LocZ-TruckPawn,FwdDirX-TruckPawn,FwdDirY-TruckPawn,FwdDirZ-TruckPawn,OrientW-TruckPawn,OrientX-TruckPawn,OrientY-TruckPawn,OrientZ-TruckPawn,Speed-TruckPawn,Throttle-TruckPawn,Brake-TruckPawn,Steering-TruckPawn,Gear-TruckPawn,EngineRPM-TruckPawn,LocX-ViveXR,LocY-ViveXR,LocZ-ViveXR,OrientW-ViveXR,OrientX-ViveXR,OrientY-ViveXR,OrientZ-ViveXR,FwdDirX-ViveXR,FwdDirY-ViveXR,FwdDirZ-ViveXR,ValidREye-ViveXR,ValidLEye-ViveXR,GazeOriginX-ViveXR,GazeOriginY-ViveXR,GazeOriginZ-ViveXR,GazeDirtX-ViveXR,GazeDirtY-ViveXR,GazeDirtZ-ViveXR,ValidREyeDiam-ViveXR,REyeDiam-ViveXR,ValidLEyeDiam-ViveXR,LEyeDiam-ViveXR
2025-02-07 22:42:36.589,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,0.0,0.0,0.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.600,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,0.0,0.0,-1.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.611,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,0.0,0.0,-1.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.622,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,-0.0,0.0,0.0,-1.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.633,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,-0.0,0.0,0.0,-1.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.645,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,-0.0,0.0,0.0,-1.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.657,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,-0.0,0.0,0.0,-1.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.667,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,0.0,0.0,-1.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.678,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,-0.0,0.0,0.0,-1.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.689,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,-0.0,0.0,0.0,-1.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.700,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,-0.0,0.0,0.0,-1.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.712,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,-0.0,1.0,0.0,-1.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.723,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,1.0,0.0,-1.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.734,0.011111,-6088.707466,-1696.994595,-7.693,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.000264,1.0,0.0,-1.0,1.0,600.000061,-6433.563111,-1501.192391,549.706481,0.000002,-6433.563111,-1501.192391,549.706481,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.745,0.011111,-6088.708605,-1696.994554,-7.692995,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.001318,1.0,0.0,-1.0,1.0,600.000061,-6433.56425,-1501.19235,549.706486,0.000002,-6433.56425,-1501.19235,549.706486,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.756,0.011111,-6088.711044,-1696.994454,-7.692986,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.00369,1.0,0.0,-1.0,1.0,600.000061,-6433.566689,-1501.19225,549.706494,0.000002,-6433.566689,-1501.19225,549.706494,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.767,0.011111,-6088.711044,-1696.994454,-7.692986,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.007903,1.0,0.0,-1.0,1.0,600.000061,-6433.566689,-1501.19225,549.706494,0.000002,-6433.566689,-1501.19225,549.706494,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.778,0.011111,-6088.718436,-1696.994078,-7.692984,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,1.0,0.0,-1.0,1.0,600.000061,-6433.574082,-1501.191874,549.706497,0.000002,-6433.574082,-1501.191874,549.706497,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.789,0.011111,-6088.725332,-1696.993644,-7.692957,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.009468,1.0,0.0,-1.0,1.0,600.000061,-6433.580977,-1501.19144,549.706523,0.000002,-6433.580977,-1501.19144,549.706523,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.800,0.011111,-6088.737411,-1696.992812,-7.692913,-0.999976,0.000007,0.006919,0.000004,0.00346,0.0,0.999994,0.022341,1.0,0.0,-1.0,1.0,600.000061,-6433.592584,-1501.189775,549.706568,0.000004,-6433.592584,-1501.189775,549.706568,-0.999976,0.000007,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.811,0.011111,-6088.75602,-1696.99135,-7.692868,-0.999976,0.00001,0.006919,0.000005,0.00346,0.0,0.999994,0.039134,1.0,0.0,-1.0,1.0,600.000061,-6433.610655,-1501.187358,549.70661,0.000005,-6433.610655,-1501.187358,549.70661,-0.999976,0.00001,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.822,0.011111,-6088.78266,-1696.988923,-7.692814,-0.999976,0.000014,0.006919,0.000007,0.00346,0.0,0.999994,0.060294,1.0,0.0,-1.0,1.0,600.000061,-6433.636396,-1501.18334,549.706661,0.000007,-6433.636396,-1501.18334,549.706661,-0.999976,0.000014,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.833,0.011111,-6088.81898,-1696.985354,-7.692748,-0.999976,0.000022,0.006919,0.000011,0.00346,0.0,0.999994,0.086309,1.0,0.0,-1.0,1.0,600.000061,-6433.671261,-1501.177192,549.706722,0.000011,-6433.671261,-1501.177192,549.706722,-0.999976,0.000022,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.844,0.011111,-6088.866771,-1696.980234,-7.69267,-0.999976,0.000033,0.006919,0.000017,0.00346,0.0,0.999994,0.117676,1.0,0.0,-1.0,1.0,600.000061,-6433.71686,-1501.168195,549.706794,0.000017,-6433.71686,-1501.168195,549.706794,-0.999976,0.000033,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.856,0.011111,-6088.927954,-1696.973077,-7.692578,-0.999976,0.000049,0.006919,0.000025,0.00346,0.0,0.999994,0.15484,1.0,0.0,-1.0,1.0,600.000061,-6433.774891,-1501.155466,549.706878,0.000025,-6433.774891,-1501.155466,549.706878,-0.999976,0.000049,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.867,0.011111,-6089.004575,-1696.963304,-7.692472,-0.999976,0.000071,0.006919,0.000036,0.00346,0.0,0.999994,0.198229,1.0,0.0,-1.0,1.0,600.000061,-6433.847126,-1501.137942,549.706974,0.000036,-6433.847126,-1501.137942,549.706974,-0.999976,0.000071,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.878,0.011111,-6089.098794,-1696.950232,-7.692352,-0.999976,0.000102,0.006919,0.000051,0.00346,0.0,0.999994,0.248247,1.0,0.0,-1.0,1.0,600.000061,-6433.935395,-1501.114357,549.707083,0.000051,-6433.935395,-1501.114357,549.707083,-0.999976,0.000102,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.889,0.011111,-6089.210415,-1696.933442,-7.692231,-0.999976,0.000142,0.006919,0.000071,0.00346,-0.0,0.999994,0.305269,1.0,0.0,-1.0,1.0,600.000061,-6434.039251,-1501.08386,549.70719,0.000071,-6434.039251,-1501.08386,549.70719,-0.999976,0.000142,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.900,0.011111,-6089.339209,-1696.91249,-7.692112,-0.999976,0.000192,0.006919,0.000096,0.00346,-0.0,0.999994,0.361651,1.0,0.0,-1.0,1.0,600.000061,-6434.158212,-1501.045552,549.707294,0.000096,-6434.158212,-1501.045552,549.707294,-0.999976,0.000192,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.911,0.011111,-6089.484914,-1696.886907,-7.691995,-0.999976,0.000254,0.006919,0.000127,0.00346,-0.0,0.999994,0.417294,1.0,0.0,-1.0,1.0,600.000061,-6434.291752,-1500.998506,549.707394,0.000127,-6434.291752,-1500.998506,549.707394,-0.999976,0.000254,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.922,0.011111,-6089.647233,-1696.856203,-7.691881,-0.999976,0.000329,0.006919,0.000165,0.00346,-0.0,0.999994,0.472093,1.0,0.0,-1.0,1.0,600.000061,-6434.439307,-1500.94176,549.707489,0.000165,-6434.439307,-1500.94176,549.707489,-0.999976,0.000329,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.934,0.011111,-6089.825831,-1696.819871,-7.691769,-0.999976,0.000419,0.006919,0.00021,0.00346,-0.0,0.999994,0.525934,1.0,0.0,-1.0,1.0,600.000061,-6434.600268,-1500.874327,549.707577,0.00021,-6434.600268,-1500.874327,549.707577,-0.999976,0.000419,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.945,0.011111,-6090.020329,-1696.777386,-7.69166,-0.999976,0.000525,0.006919,0.000263,0.00346,-0.0,0.999994,0.578692,1.0,0.0,-1.0,1.0,600.000061,-6434.773979,-1500.795193,549.707659,0.000263,-6434.773979,-1500.795193,549.707659,-0.999976,0.000525,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.956,0.011111,-6090.230307,-1696.728196,-7.691546,-0.999976,0.000649,0.006919,0.000324,0.00346,-0.000001,0.999994,0.630233,1.0,0.0,-1.0,1.0,600.000061,-6434.959733,-1500.703379,549.707767,0.000324,-6434.959733,-1500.703379,549.707767,-0.999976,0.000649,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.967,0.011111,-6090.455337,-1696.67188,-7.691446,-0.999976,0.000791,0.006919,0.000396,0.00346,-0.000001,0.999994,0.680414,1.0,0.0,-1.0,1.0,600.000061,-6435.156844,-1500.597871,549.707832,0.000396,-6435.156844,-1500.597871,549.707832,-0.999976,0.000791,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.978,0.011111,-6090.694973,-1696.607968,-7.69134,-0.999976,0.000954,0.006919,0.000477,0.00346,-0.000001,0.999994,0.729224,1.0,0.0,-1.0,1.0,600.000061,-6435.364621,-1500.477914,549.70792,0.000477,-6435.364621,-1500.477914,549.70792,-0.999976,0.000954,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.989,0.011111,-6090.948714,-1696.536017,-7.691249,-0.999975,0.001137,0.006919,0.000569,0.00346,-0.000001,0.999994,0.776598,1.0,0.0,-1.0,1.0,600.000061,-6435.582322,-1500.342504,549.707963,0.000569,-6435.582322,-1500.342504,549.707963,-0.999975,0.001137,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.000,0.011111,-6091.216007,-1696.455529,-7.691156,-0.999975,0.001344,0.006919,0.000672,0.00346,-0.000001,0.999994,0.822366,1.0,0.0,-1.0,1.0,600.000061,-6435.809137,-1500.190839,549.708025,0.000672,-6435.809137,-1500.190839,549.708025,-0.999975,0.001344,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.011,0.011111,-6091.497524,-1696.367496,-7.691051,-0.999975,0.00157,0.006919,0.000785,0.00346,-0.000002,0.999994,0.86636,1.0,0.0,-1.0,1.0,600.000061,-6436.046149,-1500.024649,549.708116,0.000785,-6436.046149,-1500.024649,549.708116,-0.999975,0.00157,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.023,0.011111,-6091.79379,-1696.272657,-7.690947,-0.999974,0.001816,0.006919,0.000908,0.00346,-0.000002,0.999994,0.912537,1.0,0.0,-1.0,1.0,600.000061,-6436.294235,-1499.845232,549.708201,0.000908,-6436.294235,-1499.845232,549.708201,-0.999974,0.001816,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.034,0.011111,-6092.105148,-1696.171471,-7.690843,-0.999974,0.002078,0.006919,0.001039,0.00346,-0.000003,0.999993,0.960434,1.0,0.0,-1.0,1.0,600.000061,-6436.553973,-1499.653463,549.708277,0.001039,-6436.553973,-1499.653463,549.708277,-0.999974,0.002078,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.045,0.011111,-6092.431827,-1696.064238,-7.690743,-0.999973,0.002358,0.006919,0.001179,0.00346,-0.000003,0.999993,1.009456,1.0,0.0,-1.0,1.0,600.000061,-6436.825751,-1499.449926,549.708341,0.001179,-6436.825751,-1499.449926,549.708341,-0.999973,0.002358,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.056,0.011111,-6092.773985,-1695.951114,-7.690627,-0.999973,0.002653,0.006919,0.001327,0.00346,-0.000003,0.999993,1.059233,1.0,0.0,-1.0,1.0,600.000061,-6437.109841,-1499.235124,549.708457,0.001327,-6437.109841,-1499.235124,549.708457,-0.999973,0.002653,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.067,0.011111,-6093.131729,-1695.832243,-7.690525,-0.999972,0.002964,0.006919,0.001482,0.00346,-0.000004,0.999993,1.109532,1.0,0.0,-1.0,1.0,600.000061,-6437.406444,-1499.009165,549.708522,0.001482,-6437.406444,-1499.009165,549.708522,-0.999972,0.002964,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.078,0.011111,-6093.505136,-1695.707677,-7.690418,-0.999971,0.00329,0.006919,0.001645,0.00346,-0.000004,0.999993,1.160198,1.0,0.0,-1.0,1.0,600.000061,-6437.715697,-1498.77235,549.708601,0.001645,-6437.715697,-1498.77235,549.708601,-0.999971,0.00329,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.089,0.011111,-6093.89426,-1695.577465,-7.690308,-0.999969,0.00363,0.006919,0.001815,0.00346,-0.000005,0.999992,1.21113,1.0,0.0,-1.0,1.0,600.000061,-6438.037701,-1498.524816,549.708692,0.001815,-6438.037701,-1498.524816,549.708692,-0.999969,0.00363,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.100,0.011111,-6094.299142,-1695.441643,-7.690196,-0.999968,0.003986,0.006919,0.001993,0.00346,-0.000006,0.999992,1.262257,1.0,0.0,-1.0,1.0,600.000061,-6438.372528,-1498.266662,549.708793,0.001993,-6438.372528,-1498.266662,549.708793,-0.999968,0.003986,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.111,0.011111,-6094.71981,-1695.300235,-7.690081,-0.999967,0.004356,0.006919,0.002178,0.00346,-0.000006,0.999992,1.313529,1.0,0.0,-1.0,1.0,600.000061,-6438.720229,-1497.997961,549.708901,0.002178,-6438.720229,-1497.997961,549.708901,-0.999967,0.004356,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.122,0.011111,-6095.156284,-1695.153267,-7.689974,-0.999965,0.00474,0.006919,0.00237,0.00346,-0.000007,0.999991,1.364913,1.0,0.0,-1.0,1.0,600.000061,-6439.080843,-1497.71871,549.70898,0.00237,-6439.080843,-1497.71871,549.70898,-0.999965,0.00474,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.133,0.011111,-6095.60858,-1695.000737,-7.689866,-0.999963,0.005139,0.006919,0.002569,0.00346,-0.000007,0.999991,1.416383,1.0,0.0,-1.0,1.0,600.000061,-6439.454395,-1497.429003,549.709063,0.002569,-6439.454395,-1497.429003,549.709063,-0.999963,0.005139,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.144,0.011111,-6096.076707,-1694.842649,-7.689758,-0.999961,0.005552,0.006919,0.002776,0.00346,-0.000008,0.99999,1.467922,1.0,0.0,-1.0,1.0,600.000061,-6439.840904,-1497.128866,549.709145,0.002776,-6439.840904,-1497.128866,549.709145,-0.999961,0.005552,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.155,0.011111,-6096.560672,-1694.67899,-7.689641,-0.999958,0.005979,0.006919,0.002989,0.00346,-0.000009,0.99999,1.519515,1.0,0.0,-1.0,1.0,600.000061,-6440.240382,-1496.818372,549.709259,0.002989,-6440.240382,-1496.818372,549.709259,-0.999958,0.005979,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.167,0.011111,-6097.06048,-1694.509783,-7.689535,-0.999955,0.00642,0.006919,0.00321,0.00346,-0.000009,0.999989,1.571152,1.0,0.0,-1.0,1.0,600.000061,-6440.652836,-1496.497424,549.709334,0.00321,-6440.652836,-1496.497424,549.709334,-0.999955,0.00642,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.178,0.011111,-6097.576134,-1694.334998,-7.689421,-0.999952,0.006875,0.006919,0.003438,0.00346,-0.00001,0.999988,1.622826,1.0,0.0,-1.0,1.0,600.000061,-6441.078271,-1496.166139,549.709436,0.003438,-6441.078271,-1496.166139,549.709436,-0.999952,0.006875,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.189,0.011111,-6098.107634,-1694.15464,-7.689311,-0.999949,0.007345,0.006919,0.003673,0.00346,-0.000011,0.999987,1.674531,1.0,0.0,-1.0,1.0,600.000061,-6441.516686,-1495.824465,549.709527,0.003673,-6441.516686,-1495.824465,549.709527,-0.999949,0.007345,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.200,0.011111,-6098.65498,-1693.968702,-7.689204,-0.999945,0.007829,0.006919,0.003914,0.00346,-0.000012,0.999986,1.726263,1.0,0.0,-1.0,1.0,600.000061,-6441.968083,-1495.472403,549.709606,0.003914,-6441.968083,-1495.472403,549.709606,-0.999945,0.007829,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.211,0.011111,-6099.21817,-1693.77716,-7.689092,-0.999941,0.008326,0.006919,0.004163,0.00346,-0.000013,0.999985,1.778019,1.0,0.0,-1.0,1.0,600.000061,-6442.432455,-1495.110003,549.709702,0.004163,-6442.432455,-1495.110003,549.709702,-0.999941,0.008326,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.223,0.011111,-6099.797201,-1693.580006,-7.688975,-0.999937,0.008838,0.006919,0.004419,0.00346,-0.000013,0.999984,1.829794,1.0,0.0,-1.0,1.0,600.000061,-6442.909797,-1494.737263,549.709814,0.004419,-6442.909797,-1494.737263,549.709814,-0.999937,0.008838,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.234,0.011111,-6100.392072,-1693.377237,-7.688865,-0.999932,0.009363,0.006919,0.004682,0.00346,-0.000014,0.999983,1.881589,1.0,0.0,-1.0,1.0,600.000061,-6443.400106,-1494.354119,549.709904,0.004682,-6443.400106,-1494.354119,549.709904,-0.999932,0.009363,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.245,0.011111,-6101.002777,-1693.168842,-7.688762,-0.999927,0.009903,0.006919,0.004952,0.00346,-0.000015,0.999982,1.9334,1.0,0.0,-1.0,1.0,600.000061,-6443.903371,-1493.960563,549.709968,0.004952,-6443.903371,-1493.960563,549.709968,-0.999927,0.009903,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.256,0.011111,-6101.629313,-1692.954783,-7.688647,-0.999921,0.010456,0.006919,0.005228,0.00346,-0.000016,0.99998,1.985227,1.0,0.0,-1.0,1.0,600.000061,-6444.419584,-1493.556695,549.710073,0.005228,-6444.419584,-1493.556695,549.710073,-0.999921,0.010456,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.267,0.011111,-6102.271675,-1692.735056,-7.688532,-0.999915,0.011024,0.006919,0.005512,0.00346,-0.000017,0.999979,2.037068,1.0,0.0,-1.0,1.0,600.000061,-6444.948736,-1493.142451,549.71018,0.005512,-6444.948736,-1493.142451,549.71018,-0.999915,0.011024,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.278,0.011111,-6102.929858,-1692.50966,-7.688427,-0.999909,0.011605,0.006919,0.005803,0.00346,-0.000018,0.999977,2.088924,1.0,0.0,-1.0,1.0,600.000061,-6445.490817,-1492.717762,549.710252,0.005803,-6445.490817,-1492.717762,549.710252,-0.999909,0.011605,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:37.289,0.011111,-6103.603856,-1692.278554,-7.688313,-0.999902,0.0122,0.006919,0.0061,0.00346,-0.000019,0.999975,2.140792,1.0,0.0,-1.0,1.0,600.000061,-6446.045815,-1492.282725,549.710354,0.0061,-6446.045815,-1492.282725,549.710354,-0.999902,0.0122,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
